store_location,product_category,product_detail,transaction_date,day_of_month,Day_name,Month_name,time_of_day,time_bucket,number_of_sales,number_of_products,number_of_stores,revenue_per_day,day_type,spend_bucket
Hell's Kitchen,Coffee,Jamaican Coffee River Sm,2023-01-02,2,Mon,Jan,09:11:57,Early,1,1,1,4.9,Weekday,Low
Hell's Kitchen,Bakery,Ginger Scone,2023-01-02,2,Mon,Jan,09:11:57,Early,1,1,1,3.25,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Sm,2023-01-02,2,Mon,Jan,09:12:47,Early,1,1,1,4.4,Weekday,Low
Lower Manhattan,Bakery,Croissant,2023-01-02,2,Mon,Jan,09:12:47,Early,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Rg,2023-01-02,2,Mon,Jan,09:17:08,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Lg,2023-01-02,2,Mon,Jan,09:21:01,Early,1,1,1,4,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino,2023-01-02,2,Mon,Jan,09:22:26,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Rg,2023-01-02,2,Mon,Jan,09:25:27,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Sm,2023-01-02,2,Mon,Jan,09:26:16,Early,1,1,1,4,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Sm,2023-01-02,2,Mon,Jan,09:29:47,Early,1,1,1,4,Weekday,Low
Hell's Kitchen,Bakery,Cranberry Scone,2023-01-02,2,Mon,Jan,09:29:47,Early,1,1,1,3.25,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg,2023-01-02,2,Mon,Jan,09:31:37,Early,1,1,1,9,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg,2023-01-02,2,Mon,Jan,09:33:57,Early,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Ouro Brasileiro shot,2023-01-02,2,Mon,Jan,09:36:26,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Ouro Brasileiro shot,2023-01-02,2,Mon,Jan,09:38:46,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,English Breakfast Rg,2023-01-02,2,Mon,Jan,09:40:52,Early,1,1,1,2.5,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Lg,2023-01-02,2,Mon,Jan,09:45:34,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Rg,2023-01-02,2,Mon,Jan,09:46:33,Early,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Rg,2023-01-02,2,Mon,Jan,09:48:46,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Lg,2023-01-02,2,Mon,Jan,09:50:09,Early,1,1,1,3.5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2023-01-02,2,Mon,Jan,09:50:57,Early,1,1,1,2.5,Weekday,Low
Lower Manhattan,Coffee,Brazilian Rg,2023-01-02,2,Mon,Jan,09:52:17,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Sm,2023-01-02,2,Mon,Jan,09:54:48,Early,1,1,1,2.45,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino Lg,2023-01-02,2,Mon,Jan,09:56:28,Early,1,1,1,8.5,Weekday,Low
Lower Manhattan,Tea,Earl Grey Lg,2023-01-02,2,Mon,Jan,09:56:45,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Espresso shot,2023-01-02,2,Mon,Jan,09:58:47,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-02,2,Mon,Jan,10:01:57,Early,1,1,1,4.75,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Lg,2023-01-02,2,Mon,Jan,10:03:39,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Bakery,Chocolate Chip Biscotti,2023-01-02,2,Mon,Jan,10:03:39,Early,1,1,1,3.5,Weekday,Low
Lower Manhattan,Drinking Chocolate,Dark chocolate Rg,2023-01-02,2,Mon,Jan,10:05:11,Early,1,1,1,3.5,Weekday,Low
Lower Manhattan,Tea,Morning Sunrise Chai Lg,2023-01-02,2,Mon,Jan,10:05:22,Early,1,1,1,4,Weekday,Low
Lower Manhattan,Coffee,Brazilian Rg,2023-01-02,2,Mon,Jan,10:07:28,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Lg,2023-01-02,2,Mon,Jan,10:08:23,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg,2023-01-02,2,Mon,Jan,10:10:47,Early,1,1,1,5.1,Weekday,Low
Lower Manhattan,Coffee,Brazilian Rg,2023-01-02,2,Mon,Jan,10:13:55,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Bakery,Jumbo Savory Scone,2023-01-02,2,Mon,Jan,10:13:55,Early,1,1,1,3.75,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Sm,2023-01-02,2,Mon,Jan,10:16:43,Early,1,1,1,2,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-02,2,Mon,Jan,10:19:33,Early,1,1,1,4.75,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Rg,2023-01-02,2,Mon,Jan,10:20:52,Early,1,1,1,5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2023-01-02,2,Mon,Jan,10:22:19,Early,1,1,1,2.5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2023-01-02,2,Mon,Jan,10:26:49,Early,1,1,1,2.5,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-02,2,Mon,Jan,10:27:05,Early,1,1,1,2.2,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Rg,2023-01-02,2,Mon,Jan,10:28:41,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Peppermint Rg,2023-01-02,2,Mon,Jan,10:30:39,Early,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Rg,2023-01-02,2,Mon,Jan,10:36:18,Early,1,1,1,5,Weekday,Low
Lower Manhattan,Tea,Earl Grey Lg,2023-01-02,2,Mon,Jan,10:36:44,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Lg,2023-01-02,2,Mon,Jan,10:38:55,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Traditional Blend Chai Lg,2023-01-02,2,Mon,Jan,10:48:57,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Rg,2023-01-02,2,Mon,Jan,10:49:58,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Lg,2023-01-02,2,Mon,Jan,10:55:08,Early,1,1,1,4,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Rg,2023-01-02,2,Mon,Jan,10:55:35,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Rg,2023-01-02,2,Mon,Jan,10:59:58,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,English Breakfast Rg,2023-01-02,2,Mon,Jan,11:01:06,Early,1,1,1,5,Weekday,Low
Astoria,Coffee,Brazilian Lg,2023-01-02,2,Mon,Jan,11:04:21,Early,1,1,1,3.5,Weekday,Low
Astoria,Bakery,Cranberry Scone,2023-01-02,2,Mon,Jan,11:04:21,Early,1,1,1,3.25,Weekday,Low
Astoria,Coffee,Brazilian Rg,2023-01-02,2,Mon,Jan,11:06:10,Early,1,1,1,3,Weekday,Low
Astoria,Bakery,Oatmeal Scone,2023-01-02,2,Mon,Jan,11:06:10,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-02,2,Mon,Jan,11:06:28,Early,1,1,1,2.2,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2023-01-02,2,Mon,Jan,11:10:15,Early,1,1,1,5,Weekday,Low
Astoria,Coffee,Brazilian Rg,2023-01-02,2,Mon,Jan,11:11:23,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino Lg,2023-01-02,2,Mon,Jan,11:12:05,Early,1,1,1,4.25,Weekday,Low
Lower Manhattan,Tea,Serenity Green Tea Rg,2023-01-02,2,Mon,Jan,11:12:33,Early,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Sm,2023-01-02,2,Mon,Jan,11:13:01,Early,1,1,1,4,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Rg,2023-01-02,2,Mon,Jan,11:13:37,Early,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Ethiopia Rg,2023-01-02,2,Mon,Jan,11:14:15,Early,1,1,1,6,Weekday,Low
Astoria,Coffee,Cappuccino,2023-01-02,2,Mon,Jan,11:15:12,Early,1,1,1,3.75,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Lg,2023-01-02,2,Mon,Jan,11:15:28,Early,1,1,1,3,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-02,2,Mon,Jan,11:15:40,Early,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Ethiopia Sm,2023-01-02,2,Mon,Jan,11:16:51,Early,1,1,1,4.4,Weekday,Low
Astoria,Bakery,Croissant,2023-01-02,2,Mon,Jan,11:16:51,Early,1,1,1,3.5,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-02,2,Mon,Jan,11:18:12,Early,1,1,1,7.5,Weekday,Low
Astoria,Tea,Traditional Blend Chai Rg,2023-01-02,2,Mon,Jan,11:18:25,Early,1,1,1,5,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Lg,2023-01-02,2,Mon,Jan,11:19:12,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2023-01-02,2,Mon,Jan,11:19:42,Early,1,1,1,3.1,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Rg,2023-01-02,2,Mon,Jan,11:21:43,Early,1,1,1,5,Weekday,Low
Astoria,Coffee,Latte,2023-01-02,2,Mon,Jan,11:21:49,Early,1,1,1,7.5,Weekday,Low
Astoria,Tea,Traditional Blend Chai Lg,2023-01-02,2,Mon,Jan,11:22:46,Early,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Morning Sunrise Chai Rg,2023-01-02,2,Mon,Jan,11:25:20,Early,1,1,1,5,Weekday,Low
Lower Manhattan,Tea,English Breakfast Rg,2023-01-02,2,Mon,Jan,11:27:35,Early,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Lg,2023-01-02,2,Mon,Jan,11:32:11,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Lg,2023-01-02,2,Mon,Jan,11:34:44,Early,1,1,1,3,Weekday,Low
Astoria,Tea,English Breakfast Lg,2023-01-02,2,Mon,Jan,11:35:02,Early,1,1,1,3,Weekday,Low
Astoria,Bakery,Jumbo Savory Scone,2023-01-02,2,Mon,Jan,11:35:02,Early,1,1,1,3.75,Weekday,Low
Astoria,Coffee,Brazilian Sm,2023-01-02,2,Mon,Jan,11:35:14,Early,1,1,1,4.4,Weekday,Low
Astoria,Bakery,Hazelnut Biscotti,2023-01-02,2,Mon,Jan,11:35:14,Early,1,1,1,3.25,Weekday,Low
Lower Manhattan,Drinking Chocolate,Dark chocolate Rg,2023-01-02,2,Mon,Jan,11:36:50,Early,1,1,1,7,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Lg,2023-01-02,2,Mon,Jan,11:38:23,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Rg,2023-01-02,2,Mon,Jan,11:39:11,Early,1,1,1,5,Weekday,Low
Lower Manhattan,Bakery,Ginger Biscotti,2023-01-02,2,Mon,Jan,11:39:11,Early,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,Peppermint Lg,2023-01-02,2,Mon,Jan,11:40:12,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,English Breakfast Rg,2023-01-02,2,Mon,Jan,11:41:54,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Peppermint Lg,2023-01-02,2,Mon,Jan,11:42:36,Early,1,1,1,6,Weekday,Low
Hell's Kitchen,Bakery,Ginger Scone,2023-01-02,2,Mon,Jan,11:42:36,Early,1,1,1,3.25,Weekday,Low
Astoria,Coffee,Brazilian Rg,2023-01-02,2,Mon,Jan,11:43:04,Early,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Peppermint Rg,2023-01-02,2,Mon,Jan,11:49:10,Early,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Lg,2023-01-02,2,Mon,Jan,11:50:18,Early,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Lg,2023-01-02,2,Mon,Jan,11:50:32,Early,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Rg,2023-01-02,2,Mon,Jan,11:53:48,Early,1,1,1,5,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg,2023-01-02,2,Mon,Jan,11:53:54,Early,1,1,1,9,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Lg,2023-01-02,2,Mon,Jan,11:54:01,Early,1,1,1,6,Weekday,Low
Astoria,Coffee,Brazilian Rg,2023-01-02,2,Mon,Jan,11:54:30,Early,1,1,1,3,Weekday,Low
Astoria,Tea,Traditional Blend Chai Lg,2023-01-02,2,Mon,Jan,11:55:31,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Sm,2023-01-02,2,Mon,Jan,11:56:26,Early,1,1,1,2,Weekday,Low
Hell's Kitchen,Coffee,Espresso shot,2023-01-02,2,Mon,Jan,11:56:58,Early,1,1,1,3,Weekday,Low
Hell's Kitchen,Bakery,Scottish Cream Scone ,2023-01-02,2,Mon,Jan,11:56:58,Early,1,1,1,4.5,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2023-01-02,2,Mon,Jan,11:58:49,Early,1,1,1,6.2,Weekday,Low
Hell's Kitchen,Bakery,Chocolate Croissant,2023-01-02,2,Mon,Jan,11:58:49,Early,1,1,1,3.75,Weekday,Low
Astoria,Tea,Traditional Blend Chai Lg,2023-01-02,2,Mon,Jan,12:01:50,Mid-day,1,1,1,3,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Rg,2023-01-02,2,Mon,Jan,12:03:47,Mid-day,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Ethiopia Rg,2023-01-02,2,Mon,Jan,12:06:18,Mid-day,1,1,1,3,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Lg,2023-01-02,2,Mon,Jan,12:12:01,Mid-day,1,1,1,6,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-02,2,Mon,Jan,12:12:44,Mid-day,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Rg,2023-01-02,2,Mon,Jan,12:14:00,Mid-day,1,1,1,2.5,Weekday,Low
Astoria,Tea,Morning Sunrise Chai Lg,2023-01-02,2,Mon,Jan,12:18:13,Mid-day,1,1,1,4,Weekday,Low
Astoria,Coffee,Brazilian Sm,2023-01-02,2,Mon,Jan,12:18:22,Mid-day,1,1,1,4.4,Weekday,Low
Astoria,Bakery,Jumbo Savory Scone,2023-01-02,2,Mon,Jan,12:18:22,Mid-day,1,1,1,3.75,Weekday,Low
Lower Manhattan,Tea,Serenity Green Tea Lg,2023-01-02,2,Mon,Jan,12:20:43,Mid-day,1,1,1,3,Weekday,Low
Lower Manhattan,Bakery,Chocolate Croissant,2023-01-02,2,Mon,Jan,12:20:43,Mid-day,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Rg,2023-01-02,2,Mon,Jan,12:21:38,Mid-day,1,1,1,2.5,Weekday,Low
Astoria,Tea,English Breakfast Lg,2023-01-02,2,Mon,Jan,12:21:39,Mid-day,1,1,1,3,Weekday,Low
Astoria,Tea,Traditional Blend Chai Lg,2023-01-02,2,Mon,Jan,12:21:58,Mid-day,1,1,1,6,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Sm,2023-01-02,2,Mon,Jan,12:22:04,Mid-day,1,1,1,2,Weekday,Low
Lower Manhattan,Tea,Morning Sunrise Chai Lg,2023-01-02,2,Mon,Jan,12:22:12,Mid-day,1,1,1,4,Weekday,Low
Lower Manhattan,Bakery,Jumbo Savory Scone,2023-01-02,2,Mon,Jan,12:22:12,Mid-day,1,1,1,3.75,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,2023-01-02,2,Mon,Jan,12:23:03,Mid-day,1,1,1,2,Weekday,Low
Astoria,Tea,Lemon Grass Lg,2023-01-02,2,Mon,Jan,12:23:30,Mid-day,1,1,1,3,Weekday,Low
Astoria,Bakery,Scottish Cream Scone ,2023-01-02,2,Mon,Jan,12:23:30,Mid-day,1,1,1,4.5,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Lg,2023-01-02,2,Mon,Jan,12:24:39,Mid-day,1,1,1,7,Weekday,Low
Lower Manhattan,Bakery,Hazelnut Biscotti,2023-01-02,2,Mon,Jan,12:24:39,Mid-day,1,1,1,3.25,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Lg,2023-01-02,2,Mon,Jan,12:25:03,Mid-day,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2023-01-02,2,Mon,Jan,12:25:24,Mid-day,1,1,1,5.1,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-02,2,Mon,Jan,12:26:13,Mid-day,1,1,1,4.4,Weekday,Low
Lower Manhattan,Bakery,Scottish Cream Scone ,2023-01-02,2,Mon,Jan,12:26:13,Mid-day,1,1,1,4.5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Sm,2023-01-02,2,Mon,Jan,12:26:18,Mid-day,1,1,1,2,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-02,2,Mon,Jan,12:27:01,Mid-day,1,1,1,3.75,Weekday,Low
Astoria,Tea,Earl Grey Lg,2023-01-02,2,Mon,Jan,12:28:08,Mid-day,1,1,1,6,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-02,2,Mon,Jan,12:28:25,Mid-day,1,1,1,3.75,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Lg,2023-01-02,2,Mon,Jan,12:29:07,Mid-day,1,1,1,3,Weekday,Low
Astoria,Tea,Earl Grey Rg,2023-01-02,2,Mon,Jan,12:30:43,Mid-day,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Spicy Eye Opener Chai Lg,2023-01-02,2,Mon,Jan,12:32:19,Mid-day,1,1,1,3.1,Weekday,Low
Astoria,Coffee,Ethiopia Rg,2023-01-02,2,Mon,Jan,12:33:04,Mid-day,1,1,1,6,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Lg,2023-01-02,2,Mon,Jan,12:34:00,Mid-day,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Lg,2023-01-02,2,Mon,Jan,12:36:06,Mid-day,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-02,2,Mon,Jan,12:36:37,Mid-day,1,1,1,2.2,Weekday,Low
Hell's Kitchen,Coffee,Ouro Brasileiro shot,2023-01-02,2,Mon,Jan,12:38:47,Mid-day,1,1,1,6,Weekday,Low
Astoria,Tea,Spicy Eye Opener Chai Rg,2023-01-02,2,Mon,Jan,12:38:51,Mid-day,1,1,1,2.55,Weekday,Low
Lower Manhattan,Coffee,Ouro Brasileiro shot,2023-01-02,2,Mon,Jan,12:39:04,Mid-day,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Ouro Brasileiro shot,2023-01-02,2,Mon,Jan,12:41:28,Mid-day,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Traditional Blend Chai Rg,2023-01-02,2,Mon,Jan,12:42:19,Mid-day,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-02,2,Mon,Jan,12:42:47,Mid-day,1,1,1,3.75,Weekday,Low
Lower Manhattan,Coffee,Brazilian Rg,2023-01-02,2,Mon,Jan,12:45:02,Mid-day,1,1,1,3,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-02,2,Mon,Jan,12:46:04,Mid-day,1,1,1,5,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-02,2,Mon,Jan,12:47:49,Mid-day,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Sm,2023-01-02,2,Mon,Jan,12:53:16,Mid-day,1,1,1,4,Weekday,Low
Lower Manhattan,Drinking Chocolate,Dark chocolate Rg,2023-01-02,2,Mon,Jan,12:54:07,Mid-day,1,1,1,3.5,Weekday,Low
Lower Manhattan,Bakery,Oatmeal Scone,2023-01-02,2,Mon,Jan,12:54:07,Mid-day,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Traditional Blend Chai Rg,2023-01-02,2,Mon,Jan,12:54:53,Mid-day,1,1,1,5,Weekday,Low
Astoria,Tea,Traditional Blend Chai Rg,2023-01-02,2,Mon,Jan,12:55:19,Mid-day,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Lg,2023-01-02,2,Mon,Jan,12:57:55,Mid-day,1,1,1,6,Weekday,Low
Astoria,Tea,Traditional Blend Chai Lg,2023-01-02,2,Mon,Jan,12:58:04,Mid-day,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Rg,2023-01-02,2,Mon,Jan,12:58:38,Mid-day,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2023-01-02,2,Mon,Jan,12:58:57,Mid-day,1,1,1,3.1,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Lg,2023-01-02,2,Mon,Jan,12:59:28,Mid-day,1,1,1,3,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Lg,2023-01-02,2,Mon,Jan,12:59:45,Mid-day,1,1,1,6,Weekday,Low
Astoria,Coffee,Brazilian Lg,2023-01-02,2,Mon,Jan,13:02:03,Mid-day,1,1,1,7,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino,2023-01-02,2,Mon,Jan,13:03:14,Mid-day,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Bakery,Chocolate Chip Biscotti,2023-01-02,2,Mon,Jan,13:03:14,Mid-day,1,1,1,3.5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,2023-01-02,2,Mon,Jan,13:03:33,Mid-day,1,1,1,4,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Sm,2023-01-02,2,Mon,Jan,13:03:53,Mid-day,1,1,1,4,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Lg,2023-01-02,2,Mon,Jan,13:04:02,Mid-day,1,1,1,3,Weekday,Low
Astoria,Coffee,Brazilian Lg,2023-01-02,2,Mon,Jan,13:04:56,Mid-day,1,1,1,7,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-02,2,Mon,Jan,13:05:41,Mid-day,1,1,1,4.75,Weekday,Low
Lower Manhattan,Tea,Earl Grey Lg,2023-01-02,2,Mon,Jan,13:09:27,Mid-day,1,1,1,3,Weekday,Low
Lower Manhattan,Bakery,Cranberry Scone,2023-01-02,2,Mon,Jan,13:09:27,Mid-day,1,1,1,3.25,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Lg,2023-01-02,2,Mon,Jan,13:10:17,Mid-day,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Bakery,Scottish Cream Scone ,2023-01-02,2,Mon,Jan,13:10:17,Mid-day,1,1,1,4.5,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Lg,2023-01-02,2,Mon,Jan,13:10:41,Mid-day,1,1,1,6,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Sm,2023-01-02,2,Mon,Jan,13:14:54,Mid-day,1,1,1,4.4,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Lg,2023-01-02,2,Mon,Jan,13:15:40,Mid-day,1,1,1,3,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-02,2,Mon,Jan,13:21:09,Mid-day,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Rg,2023-01-02,2,Mon,Jan,13:21:23,Mid-day,1,1,1,5,Weekday,Low
Astoria,Coffee,Latte Rg,2023-01-02,2,Mon,Jan,13:23:18,Mid-day,1,1,1,8.5,Weekday,Low
Astoria,Tea,Peppermint Rg,2023-01-02,2,Mon,Jan,13:23:38,Mid-day,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Ethiopia Sm,2023-01-02,2,Mon,Jan,13:24:33,Mid-day,1,1,1,4.4,Weekday,Low
Hell's Kitchen,Tea,Spicy Eye Opener Chai Lg,2023-01-02,2,Mon,Jan,13:25:02,Mid-day,1,1,1,3.1,Weekday,Low
Astoria,Tea,Serenity Green Tea Lg,2023-01-02,2,Mon,Jan,13:26:47,Mid-day,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,Peppermint Rg,2023-01-02,2,Mon,Jan,13:28:24,Mid-day,1,1,1,5,Weekday,Low
Astoria,Coffee,Latte,2023-01-02,2,Mon,Jan,13:29:51,Mid-day,1,1,1,3.75,Weekday,Low
Astoria,Tea,Spicy Eye Opener Chai Rg,2023-01-02,2,Mon,Jan,13:29:59,Mid-day,1,1,1,2.55,Weekday,Low
Astoria,Coffee,Brazilian Lg,2023-01-02,2,Mon,Jan,13:30:00,Mid-day,1,1,1,7,Weekday,Low
Astoria,Bakery,Chocolate Chip Biscotti,2023-01-02,2,Mon,Jan,13:30:00,Mid-day,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Rg,2023-01-02,2,Mon,Jan,13:30:05,Mid-day,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Lg,2023-01-02,2,Mon,Jan,13:30:15,Mid-day,1,1,1,3,Weekday,Low
Astoria,Coffee,Latte Rg,2023-01-02,2,Mon,Jan,13:30:30,Mid-day,1,1,1,8.5,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Sm,2023-01-02,2,Mon,Jan,13:30:30,Mid-day,1,1,1,2.2,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg,2023-01-02,2,Mon,Jan,13:34:02,Mid-day,1,1,1,2.5,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Rg,2023-01-02,2,Mon,Jan,13:35:24,Mid-day,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Lg,2023-01-02,2,Mon,Jan,13:35:24,Mid-day,1,1,1,6,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Rg,2023-01-02,2,Mon,Jan,13:39:11,Mid-day,1,1,1,5,Weekday,Low
Astoria,Coffee,Latte Rg,2023-01-02,2,Mon,Jan,13:40:11,Mid-day,1,1,1,4.25,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Lg,2023-01-02,2,Mon,Jan,13:40:36,Mid-day,1,1,1,6,Weekday,Low
